x_ev,x_nm,extinct,fluo
0.5,2479.684,3.9608017576227064,75.03185095948875
0.503751875937969,2461.215648460775,4.00265151131818,77.05089614130057
0.507503751875938,2443.020362740266,4.04473762739793,79.11129742857776
0.511255627813907,2425.09213111546,4.087065399066831,81.2136914558773
0.515007503751876,2407.4251170471102,4.129628030001418,83.35872295111531
0.5187593796898449,2390.0136528447447,4.172427094096238,85.54723833216795
0.5225112556278139,2372.8522336045958,4.215464024699464,87.78206328543635
0.5262631315657829,2355.9355114068444,4.25874090441198,90.06159719854682
0.5300150075037519,2339.2582897593206,4.3022709453022365,92.38652030011035
0.5337668834417209,2322.815518275539,4.346044265338102,94.75752156745229
0.5375187593796898,2306.6022875756166,4.390061719751438,97.17529885082466
0.5412706353176588,2290.613824399261,4.434324909464113,99.64244512076867
0.5450225112556278,2274.8454869206057,4.47883567724705,102.15873307524951
0.5487743871935968,2259.292760255242,4.523602938279513,104.72404038775844
0.5525262631315658,2243.9512521502943,4.568626731031001,107.33910368613506
0.5562781390695348,2228.816688848921,4.613902676175448,110.00466911024856
0.5600300150075037,2213.8849111210366,4.65943251807972,112.72236568032766
0.5637818909454727,2199.1518704525292,4.705217879213871,115.49424334110216
0.5675337668834417,2184.6136253856325,4.751263063389164,118.31902173482737
0.5712856428214107,2170.266338003503,4.79757870010089,121.19748884586124
0.5750375187593797,2156.106270552414,4.84415487508819,124.13044302258268
0.5787893946973487,2142.129782195333,4.890993342801462,127.11869315951589
0.5825412706353177,2128.33332589094,4.9380957823799125,130.16599401674972
0.5862931465732867,2114.7134453924914,4.985464379796751,133.27065968479204
0.5900450225112557,2101.26677236117,5.03311158629279,136.43322411084344
0.5937968984492246,2087.99002358888,5.081031364516667,139.65454271083357
0.5975487743871936,2074.8799983256595,5.129222170124798,142.93548234019988
0.6013006503251626,2061.933575707155,5.177685871754012,146.2787126507202
0.6050525262631316,2049.147712277801,5.226424393862886,149.6851307050544
0.6088044022011005,2036.5194396055876,5.275445332824504,153.1539588089746
0.6125562781390695,2024.0458619844835,5.324753846927574,156.68611355372929
0.6163081540770385,2011.7241542207794,5.374342518225763,160.28252366975022
0.6200600300150075,1999.5515594997983,5.424213295162794,163.94458316041215
0.6238119059529765,1987.525387329591,5.474367945704764,167.67617965776677
0.6275637818909454,1975.64301155839,5.52480902662565,171.47501917798743
0.6313156578289145,1963.9018684627574,5.575553049884613,175.34208426975914
0.6350675337668834,1952.2994549035056,5.626586961744728,179.27837098492392
0.6388194097048524,1940.8333265465938,5.677912521259338,183.28488909189738
0.6425712856428214,1929.5010961463606,5.729531695587685,187.36566813038547
0.6463231615807904,1918.300431888545,5.781446784652421,191.5199758462772
0.6500750375187594,1907.2290557906888,5.8336691643831875,195.74776562180566
0.6538269134567284,1896.284742157613,5.88619762267545,200.05010541667627
0.6575787893946974,1885.465316089768,5.939027670812937,204.42807681667088
0.6613306653326664,1874.7686520423601,5.9921614735317075,208.88427198810768
0.6650825412706354,1864.1926724332457,6.045601062837741,213.4213408816607
0.6688344172086043,1853.7353462976816,6.0993523081858125,218.0375161074422
0.6725862931465733,1843.3946879880998,6.153426667654398,222.73393877855338
0.6763381690845423,1833.16875591716,6.207813036449357,227.51176532869513
0.6800900450225112,1823.0556513424056,6.2625135990198535,232.37216809789086
0.6838419209604802,1813.0535171909291,6.317530429764713,237.32092347069607
0.6875937968984492,1803.1605369225174,6.372866248929281,242.35506502982633
0.6913456728364182,1793.374933429812,6.428536781501355,247.47555996657414
0.6950975487743872,1783.6949679740915,6.484533415103135,252.68364991581464
0.6988494247123562,1774.1189391553328,6.540855120577364,257.9805923141079
0.7026013006503251,1764.6451819152726,6.5975042034695255,263.37055121045745
0.7063531765882942,1755.272066572238,6.654483090548815,268.85437804571876
0.7101050525262631,1745.99799788658,6.711801691206756,274.43109490813794
0.7138569284642321,1736.8214141555713,6.769464813965171,280.1020268420539
0.7176088044022011,1727.7407863367027,6.827464386995755,285.86851653595477
0.7213606803401701,1718.7546171983358,6.88580284255254,291.7328388033133
0.7251125562781391,1709.8614404967232,6.944482413955894,297.70025561438837
0.7288644322161081,1701.059820178449,7.003506720437706,303.7675582974868
0.7326163081540771,1692.3483496073745,7.062894952063114,309.93617466603376
0.736368184092046,1683.7256508152177,7.12263153494657,316.2075540689174
0.7401200600300151,1675.190373774924,7.182718927707589,322.58316716250596
0.743871935967984,1666.7411956960325,7.243159570811831,329.0692271903219
0.747623811905953,1658.3768203412515,7.303956353891545,335.6640975411943
0.751375687843922,1650.0959773635154,7.365123854154312,342.36794094405064
0.7551275637818909,1641.8974216628023,7.4266590980177485,349.1823172676875
0.7588794397198599,1633.7799327620305,7.488557593537377,356.10880945784476
0.7626313156578289,1625.7423142013777,7.550822044913007,363.1515258951478
0.7663831915957979,1617.7833929503918,7.613455021657301,370.3138244784009
0.7701350675337668,1609.9020188372851,7.676464479902592,377.59336233557605
0.7738869434717359,1602.0970639948287,7.739862708994115,384.99183946063073
0.7776388194097048,1594.3674223222904,7.803637252454593,392.5109889349651
0.7813906953476739,1586.7120089628681,7.867790854103362,400.15257853254144
0.7851425712856428,1579.1297597961136,7.932326102376363,407.92552905065975
0.7888944472236118,1571.6196309448321,7.997246406933248,415.82488426663843
0.7926463231615808,1564.1805982959925,8.062571741003177,423.8524467146853
0.7963981990995498,1556.811657035176,8.128290044717543,432.0101314755179
0.8001500750375188,1549.5118211941233,8.194401080480938,440.29988444463095
0.8039019509754878,1542.280123210952,8.260907721557729,448.7283157344909
0.8076538269134568,1535.1156135026324,8.327813049203241,457.29612210784006
0.8114057028514257,1528.017360049322,8.395130022990632,466.0022591866814
0.8151575787893948,1520.984447990181,8.462862786454844,474.8487801683456
0.8189094547273637,1514.0159792302995,8.531002598371114,483.837766149509
0.8226613306653328,1507.1110720583763,8.599552522780339,492.9730544380128
0.8264132066033016,1500.2688607748184,8.668515402999178,502.26189130349877
0.8301650825412706,1493.4884953299188,8.737896598902854,511.69995824526774
0.8339169584792396,1486.7691409718057,8.807717668500372,521.2895185557581
0.8376688344172086,1480.109977903852,8.877960795434548,531.0328812485077
0.8414207103551776,1473.5102009512486,8.948629088159894,540.9323917785027
0.8451725862931465,1466.9690192364608,9.01972560614405,550.9978983692026
0.8489244622311156,1460.4856558632882,9.091254007561837,561.2262796439306
0.8526763381690845,1454.0593476092697,9.16323307018911,571.618233048585
0.8564282141070536,1447.6893446261681,9.235657350927049,582.176119467154
0.8601800900450225,1441.374910148299,9.308522529748242,592.9022890697511
0.8639319659829915,1435.115320208454,9.381831993251593,603.8032623758272
0.8676838419209605,1428.9098633611993,9.455589041768462,614.8831344468178
0.8714357178589295,1422.757840413318,9.529804425682963,626.1387038998695
0.8751875937968985,1416.658564161189,9.604491228404825,637.5724302023998
0.8789394697348674,1410.6113591348892,9.679635461887672,649.1868425261287
0.8826913456728365,1404.615561348824,9.75524060605186,660.9848753455989
0.8864432216108054,1398.670518058691,9.831309926159541,672.9792861546608
0.8901950975487745,1392.7755875245855,9.907847731097396,685.1626677876054
0.8939469734867433,1386.9301387800786,9.984879558628679,697.5377038808531
0.8976988494247123,1381.1335514070772,10.062388709930804,710.1070564641786
0.9014507253626813,1375.3852153163152,10.140376135973527,722.8733607283607
0.9052026013006503,1369.6845305332965,10.218845457022109,735.8466158299221
0.9089544772386193,1364.0309069895434,10.297800616396733,749.0264808552121
0.9127063531765883,1358.4237643189915,10.377258630728248,762.4115214451637
0.9164582291145573,1352.8625316593887,10.457222517477764,776.0044593329953
0.9202101050525262,1347.3466474585487,10.537682881073577,789.8081165623838
0.9239619809904953,1341.8755592853277,10.618643620536341,803.8285163814143
0.9277138569284642,1336.4487236451876,10.700108387999103,818.0752146282142
0.9314657328664333,1331.0656058002148,10.782084946781497,832.5423259186423
0.9352176088044022,1325.7256795934743,10.864597573297438,847.2331994236408
0.9389694847423712,1320.4284272775708,10.947625805789707,862.1512560759847
0.9427213606803402,1315.173339347307,11.031173614829633,877.2999658395797
0.9464732366183092,1309.9599143763214,11.11524488003938,892.694475593601
0.9502251125562782,1304.7876588575941,11.199844272661942,908.3290904000072
0.9539769884942471,1299.6560870477192,11.284996135777813,924.2055864290334
0.9577288644322162,1294.5647208148341,11.370691567580128,940.3277801527184
0.961480740370185,1289.5130894901147,11.456926684558686,956.6996765453518
0.9652326163081542,1284.5007297227262,11.543705777098204,973.3323987796987
0.968984492246123,1279.5271853381519,11.63103311908853,990.2319771157413
